234913792,481103446016,137539649536,0,469827584,137640312832,0
469827584,962206892032,275079299072,234913792,939655168,275280625664,0
939655168,1924413784064,550158598144,469827584,1879310336,550561251328,0
1879310336,3848827568128,1100317196288,939655168,3758620672,1101122502656,0
3758620672,7697655136256,2200634392576,1879310336,7517241344,2202245005312,0
7517241344,15395310272512,4401268785152,3758620672,15034482688,4404490010624,0
15034482688,30790620545024,8802537570304,7517241344,30068965376,8808980021248,0
30068965376,61581241090048,17605075140608,15034482688,0,17617960042496,0
68820156416,140943680339968,0,0,137640312832,0,0
137539649536,281681202249728,137673834496,0,275079299072,234913792,0
137640312832,281887360679936,234913792,68820156416,275280625664,137673834496,0
137673834496,281956013047808,137640312832,0,275347668992,137539649536,0
275079299072,563362404499456,275347668992,137539649536,550158598144,469827584,0
275280625664,563774721359872,469827584,137640312832,550561251328,275347668992,0
275347668992,563912026095616,275280625664,137673834496,550695337984,275079299072,0
481103446016,985299857440768,281681202249728,0,962206892032,281887360679936,0
550158598144,1126724808998912,550695337984,275079299072,1100317196288,939655168,0
550561251328,1127549442719744,939655168,275280625664,1101122502656,550695337984,0
550695337984,1127824052191232,550561251328,275347668992,1101390675968,550158598144,0
962206892032,1970599714881536,563362404499456,481103446016,1924413784064,563774721359872,0
1100317196288,2253449617997824,1101390675968,550158598144,2200634392576,1879310336,0
1101122502656,2255098885439488,1879310336,550561251328,2202245005312,1101390675968,0
1101390675968,2255648104382464,1101122502656,550695337984,2202781351936,1100317196288,0
1924413784064,3941199429763072,1126724808998912,962206892032,3848827568128,1127549442719744,0
2200634392576,4506899235995648,2202781351936,1100317196288,4401268785152,3758620672,0
2202245005312,4510197770878976,3758620672,1101122502656,4404490010624,2202781351936,0
2202781351936,4511296208764928,2202245005312,1101390675968,4405562703872,2200634392576,0
3848827568128,7882398859526144,2253449617997824,1924413784064,7697655136256,2255098885439488,0
4401268785152,9013798471991296,4405562703872,2200634392576,8802537570304,7517241344,0
4404490010624,9020395541757952,7517241344,2202245005312,8808980021248,4405562703872,0
4405562703872,9022592417529856,4404490010624,2202781351936,8811125407744,4401268785152,0
7697655136256,15764797719052288,4506899235995648,3848827568128,15395310272512,4510197770878976,0
8802537570304,18027596943982592,8811125407744,4401268785152,17605075140608,15034482688,0
8808980021248,18040791083515904,15034482688,4404490010624,17617960042496,8811125407744,0
8811125407744,18045184835059712,8808980021248,4405562703872,17622250815488,8802537570304,0
15395310272512,31529595438104576,9013798471991296,7697655136256,30790620545024,9020395541757952,0
17605075140608,36055193887965184,17622250815488,8802537570304,35210150281216,30068965376,0
17617960042496,36081582167031808,30068965376,8808980021248,0,17622250815488,0
17622250815488,36090369670119424,17617960042496,8811125407744,0,17605075140608,0
30790620545024,63059190876209152,18027596943982592,15395310272512,61581241090048,18040791083515904,0
35210150281216,72110387775930368,0,17605075140608,0,0,0
61581241090048,126118381752418304,36055193887965184,30790620545024,0,36081582167031808,0
140943680339968,288652657336254464,0,0,281887360679936,0,0
281681202249728,576883102207442944,281956013047808,0,563362404499456,481103446016,0
281887360679936,577305314672508928,481103446016,140943680339968,563774721359872,281956013047808,0
281956013047808,577445914721910784,281887360679936,0,563912026095616,281681202249728,137673834496
563362404499456,1153766204414885888,563912026095616,281681202249728,1126724808998912,962206892032,0
563774721359872,1154610629345017856,962206892032,281887360679936,1127549442719744,563912026095616,0
563912026095616,1154891829443821568,563774721359872,281956013047808,1127824052191232,563362404499456,275347668992
985299857440768,2017894108038692864,576883102207442944,0,1970599714881536,577305314672508928,481103446016
