206259093504,422418623496192,206259093504,0,412518187008,206259093504,0
412518187008,844837246992384,412518187008,206259093504,825036374016,412518187008,0
825036374016,1689674493984768,825036374016,412518187008,1650072748032,825036374016,0
1650072748032,3379348987969536,1650072748032,825036374016,3300145496064,1650072748032,0
3300145496064,6758697975939072,3300145496064,1650072748032,6600290992128,3300145496064,0
6600290992128,13517395951878144,6600290992128,3300145496064,13200581984256,6600290992128,0
13200581984256,27034791903756288,13200581984256,6600290992128,26401163968512,13200581984256,0
26401163968512,54069583807512576,26401163968512,13200581984256,52802327937024,26401163968512,0
52802327937024,108139167615025152,52802327937024,26401163968512,0,52802327937024,0
422418623496192,865113340920201216,422418623496192,0,844837246992384,422418623496192,206259093504
844837246992384,1730226681840402432,844837246992384,422418623496192,1689674493984768,844837246992384,412518187008
1689674493984768,3460453363680804864,1689674493984768,844837246992384,3379348987969536,1689674493984768,825036374016
3379348987969536,6920906727361609728,3379348987969536,1689674493984768,6758697975939072,3379348987969536,1650072748032
6758697975939072,13841813454723219456,6758697975939072,3379348987969536,13517395951878144,6758697975939072,3300145496064
13517395951878144,27683626909446438912,13517395951878144,6758697975939072,27034791903756288,13517395951878144,6600290992128
27034791903756288,55367253818892877824,27034791903756288,13517395951878144,54069583807512576,27034791903756288,13200581984256
54069583807512576,110734507637785755648,54069583807512576,27034791903756288,108139167615025152,54069583807512576,26401163968512
108139167615025152,221469015275571511296,108139167615025152,54069583807512576,0,108139167615025152,52802327937024
865113340920201216,1771752122204572090368,865113340920201216,0,1730226681840402432,865113340920201216,422418623496192
1730226681840402432,3543504244409144180736,1730226681840402432,865113340920201216,3460453363680804864,1730226681840402432,844837246992384
3460453363680804864,7087008488818288361472,3460453363680804864,1730226681840402432,6920906727361609728,3460453363680804864,1689674493984768
6920906727361609728,14174016977636576722944,6920906727361609728,3460453363680804864,13841813454723219456,6920906727361609728,3379348987969536
13841813454723219456,28348033955273153445888,13841813454723219456,6920906727361609728,27683626909446438912,13841813454723219456,6758697975939072
27683626909446438912,56696067910546306891776,27683626909446438912,13841813454723219456,55367253818892877824,27683626909446438912,13517395951878144
55367253818892877824,113392135821092613783552,55367253818892877824,27683626909446438912,110734507637785755648,55367253818892877824,27034791903756288
110734507637785755648,226784271642185227567104,110734507637785755648,55367253818892877824,221469015275571511296,110734507637785755648,54069583807512576
221469015275571511296,453568543284370455134208,221469015275571511296,110734507637785755648,0,221469015275571511296,108139167615025152
1771752122204572090368,3628548346274963641073664,1771752122204572090368,0,3543504244409144180736,1771752122204572090368,865113340920201216
3543504244409144180736,7257096692549927282147328,3543504244409144180736,1771752122204572090368,7087008488818288361472,3543504244409144180736,1730226681840402432
7087008488818288361472,14514193385099854564294656,7087008488818288361472,3543504244409144180736,14174016977636576722944,7087008488818288361472,3460453363680804864
14174016977636576722944,29028386770199709128589312,14174016977636576722944,7087008488818288361472,28348033955273153445888,14174016977636576722944,6920906727361609728
28348033955273153445888,58056773540399418257178624,28348033955273153445888,14174016977636576722944,56696067910546306891776,28348033955273153445888,13841813454723219456
56696067910546306891776,116113547080798836514357248,56696067910546306891776,28348033955273153445888,113392135821092613783552,56696067910546306891776,27683626909446438912
113392135821092613783552,232227094161597673028714496,113392135821092613783552,56696067910546306891776,226784271642185227567104,113392135821092613783552,55367253818892877824
226784271642185227567104,464454188323195346057428992,226784271642185227567104,113392135821092613783552,453568543284370455134208,226784271642185227567104,110734507637785755648
453568543284370455134208,928908376646390692114857984,453568543284370455134208,226784271642185227567104,0,453568543284370455134208,221469015275571511296
3628548346274963641073664,7431267013171125536918863872,3628548346274963641073664,0,7257096692549927282147328,3628548346274963641073664,1771752122204572090368
7257096692549927282147328,14862534026342251073837727744,7257096692549927282147328,3628548346274963641073664,14514193385099854564294656,7257096692549927282147328,3543504244409144180736
14514193385099854564294656,29725068052684502147675455488,14514193385099854564294656,7257096692549927282147328,29028386770199709128589312,14514193385099854564294656,7087008488818288361472
29028386770199709128589312,59450136105369004295350910976,29028386770199709128589312,14514193385099854564294656,58056773540399418257178624,29028386770199709128589312,14174016977636576722944
58056773540399418257178624,118900272210738008590701821952,58056773540399418257178624,29028386770199709128589312,116113547080798836514357248,58056773540399418257178624,28348033955273153445888
116113547080798836514357248,237800544421476017181403643904,116113547080798836514357248,58056773540399418257178624,232227094161597673028714496,116113547080798836514357248,56696067910546306891776
232227094161597673028714496,475601088842952034362807287808,232227094161597673028714496,116113547080798836514357248,464454188323195346057428992,232227094161597673028714496,113392135821092613783552
464454188323195346057428992,951202177685904068725614575616,464454188323195346057428992,232227094161597673028714496,928908376646390692114857984,464454188323195346057428992,226784271642185227567104
928908376646390692114857984,1902404355371808137451229151232,928908376646390692114857984,464454188323195346057428992,0,928908376646390692114857984,453568543284370455134208
7431267013171125536918863872,15219234842974465099609833209856,7431267013171125536918863872,0,14862534026342251073837727744,7431267013171125536918863872,3628548346274963641073664
14862534026342251073837727744,30438469685948930199219666419712,14862534026342251073837727744,7431267013171125536918863872,29725068052684502147675455488,14862534026342251073837727744,7257096692549927282147328
29725068052684502147675455488,60876939371897860398439332839424,29725068052684502147675455488,14862534026342251073837727744,59450136105369004295350910976,29725068052684502147675455488,14514193385099854564294656
59450136105369004295350910976,121753878743795720796878665678848,59450136105369004295350910976,29725068052684502147675455488,118900272210738008590701821952,59450136105369004295350910976,29028386770199709128589312
118900272210738008590701821952,243507757487591441593757331357696,118900272210738008590701821952,59450136105369004295350910976,237800544421476017181403643904,118900272210738008590701821952,58056773540399418257178624
237800544421476017181403643904,487015514975182883187514662715392,237800544421476017181403643904,118900272210738008590701821952,475601088842952034362807287808,237800544421476017181403643904,116113547080798836514357248
475601088842952034362807287808,974031029950365766375029325430784,475601088842952034362807287808,237800544421476017181403643904,951202177685904068725614575616,475601088842952034362807287808,232227094161597673028714496
951202177685904068725614575616,1948062059900731532750058650861568,951202177685904068725614575616,475601088842952034362807287808,1902404355371808137451229151232,951202177685904068725614575616,464454188323195346057428992
1902404355371808137451229151232,3896124119801463065500117301723136,1902404355371808137451229151232,951202177685904068725614575616,0,1902404355371808137451229151232,928908376646390692114857984
15219234842974465099609833209856,31168992958411704524000938413785088,15219234842974465099609833209856,0,30438469685948930199219666419712,15219234842974465099609833209856,7431267013171125536918863872
30438469685948930199219666419712,62337985916823409048001876827570176,30438469685948930199219666419712,15219234842974465099609833209856,60876939371897860398439332839424,30438469685948930199219666419712,14862534026342251073837727744
60876939371897860398439332839424,124675971833646818096003753655140352,60876939371897860398439332839424,30438469685948930199219666419712,121753878743795720796878665678848,60876939371897860398439332839424,29725068052684502147675455488
121753878743795720796878665678848,249351943667293636192007507310280704,121753878743795720796878665678848,60876939371897860398439332839424,243507757487591441593757331357696,121753878743795720796878665678848,59450136105369004295350910976
243507757487591441593757331357696,498703887334587272384015014620561408,243507757487591441593757331357696,121753878743795720796878665678848,487015514975182883187514662715392,243507757487591441593757331357696,118900272210738008590701821952
487015514975182883187514662715392,997407774669174544768030029241122816,487015514975182883187514662715392,243507757487591441593757331357696,974031029950365766375029325430784,487015514975182883187514662715392,237800544421476017181403643904
974031029950365766375029325430784,1994815549338349089536060058482245632,974031029950365766375029325430784,487015514975182883187514662715392,1948062059900731532750058650861568,974031029950365766375029325430784,475601088842952034362807287808
1948062059900731532750058650861568,3989631098676698179072120116964491264,1948062059900731532750058650861568,974031029950365766375029325430784,3896124119801463065500117301723136,1948062059900731532750058650861568,951202177685904068725614575616
3896124119801463065500117301723136,7979262197353396358144240233928982528,3896124119801463065500117301723136,1948062059900731532750058650861568,0,3896124119801463065500117301723136,1902404355371808137451229151232
31168992958411704524000938413785088,63834097578827170865153921871431860224,31168992958411704524000938413785088,0,62337985916823409048001876827570176,31168992958411704524000938413785088,15219234842974465099609833209856
62337985916823409048001876827570176,127668195157654341730307843742863720448,62337985916823409048001876827570176,31168992958411704524000938413785088,124675971833646818096003753655140352,62337985916823409048001876827570176,30438469685948930199219666419712
124675971833646818096003753655140352,255336390315308683460615687485727440896,124675971833646818096003753655140352,62337985916823409048001876827570176,249351943667293636192007507310280704,124675971833646818096003753655140352,60876939371897860398439332839424
249351943667293636192007507310280704,510672780630617366921231374971454881792,249351943667293636192007507310280704,124675971833646818096003753655140352,498703887334587272384015014620561408,249351943667293636192007507310280704,121753878743795720796878665678848
498703887334587272384015014620561408,1021345561261234733842462749942909763584,498703887334587272384015014620561408,249351943667293636192007507310280704,997407774669174544768030029241122816,498703887334587272384015014620561408,243507757487591441593757331357696
997407774669174544768030029241122816,2042691122522469467684925499885819527168,997407774669174544768030029241122816,498703887334587272384015014620561408,1994815549338349089536060058482245632,997407774669174544768030029241122816,487015514975182883187514662715392
1994815549338349089536060058482245632,4085382245044938935369850999771639054336,1994815549338349089536060058482245632,997407774669174544768030029241122816,3989631098676698179072120116964491264,1994815549338349089536060058482245632,974031029950365766375029325430784
3989631098676698179072120116964491264,8170764490089877870739701999543278108672,3989631098676698179072120116964491264,1994815549338349089536060058482245632,7979262197353396358144240233928982528,3989631098676698179072120116964491264,1948062059900731532750058650861568
7979262197353396358144240233928982528,16341528980179755741479403999086556217344,7979262197353396358144240233928982528,3989631098676698179072120116964491264,0,7979262197353396358144240233928982528,3896124119801463065500117301723136
63834097578827170865153921871431860224,130732231841438045931835231992692449738752,63834097578827170865153921871431860224,0,127668195157654341730307843742863720448,63834097578827170865153921871431860224,31168992958411704524000938413785088
127668195157654341730307843742863720448,261464463682876091863670463985384899477504,127668195157654341730307843742863720448,63834097578827170865153921871431860224,255336390315308683460615687485727440896,127668195157654341730307843742863720448,62337985916823409048001876827570176
255336390315308683460615687485727440896,522928927365752183727340927970769798955008,255336390315308683460615687485727440896,127668195157654341730307843742863720448,510672780630617366921231374971454881792,255336390315308683460615687485727440896,124675971833646818096003753655140352
510672780630617366921231374971454881792,1045857854731504367454681855941539597910016,510672780630617366921231374971454881792,255336390315308683460615687485727440896,1021345561261234733842462749942909763584,510672780630617366921231374971454881792,249351943667293636192007507310280704
1021345561261234733842462749942909763584,2091715709463008734909363711883079195820032,1021345561261234733842462749942909763584,510672780630617366921231374971454881792,2042691122522469467684925499885819527168,1021345561261234733842462749942909763584,498703887334587272384015014620561408
2042691122522469467684925499885819527168,4183431418926017469818727423766158391640064,2042691122522469467684925499885819527168,1021345561261234733842462749942909763584,4085382245044938935369850999771639054336,2042691122522469467684925499885819527168,997407774669174544768030029241122816
4085382245044938935369850999771639054336,8366862837852034939637454847532316783280128,4085382245044938935369850999771639054336,2042691122522469467684925499885819527168,8170764490089877870739701999543278108672,4085382245044938935369850999771639054336,1994815549338349089536060058482245632
8170764490089877870739701999543278108672,16733725675704069879274909695064633566560256,8170764490089877870739701999543278108672,4085382245044938935369850999771639054336,16341528980179755741479403999086556217344,8170764490089877870739701999543278108672,3989631098676698179072120116964491264
16341528980179755741479403999086556217344,33467451351408139758549819390129267133120512,16341528980179755741479403999086556217344,8170764490089877870739701999543278108672,0,16341528980179755741479403999086556217344,7979262197353396358144240233928982528
130732231841438045931835231992692449738752,267739610811265118068398555121034137064964096,130732231841438045931835231992692449738752,0,261464463682876091863670463985384899477504,130732231841438045931835231992692449738752,63834097578827170865153921871431860224
261464463682876091863670463985384899477504,535479221622530236136797110242068274129928192,261464463682876091863670463985384899477504,130732231841438045931835231992692449738752,522928927365752183727340927970769798955008,261464463682876091863670463985384899477504,127668195157654341730307843742863720448
